price,area_sqft,location,bhk,is_resale,amenity_gym,lift,parking,amenity_maintenance,amenity_security,amenity_kids_play,amenity_clubhouse,amenity_intercom,amenity_gardens,amenity_indoor_games,amenity_gas,amenity_jogging,amenity_pool,price_per_sqft,amenity_count
9000000,1150,mira_road_east,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7826.086956521739,3
2800000,550,palidevad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090.909090909091,0
3300000,550,panvel,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,6000.0,5
9200000,620,dahisar,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14838.709677419354,2
18000000,1010,dahisar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17821.78217821782,0
8000000,490,dahisar_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326.530612244898,0
11700000,430,chembur,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27209.302325581397,5
17400000,624,chembur,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27884.615384615383,5
30400000,957,chembur,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,31765.935214211077,5
31000000,1300,andheri_east,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,23846.153846153848,10
69900000,2005,wadala,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,34862.84289276808,10
57200000,1655,wadala,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,34561.9335347432,10
30000000,1450,andheri_west,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,20689.655172413793,9
8300000,725,malad_west,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,11448.275862068966,8
45199999,1473,kandivali_east,3,1,1,1,1,0,1,1,1,1,0,1,0,1,1,30685.674813306177,8
9500000,457,malad_west,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,20787.746170678336,8
9900000,480,malad_west,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,20625.0,6
9900000,480,malad_west,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,20625.0,8
13300000,599,malad_west,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,22203.672787979966,8
14800000,669,malad_west,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,22122.57100149477,8
18900000,1350,chembur,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14000.0,0
16000000,1039,chembur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15399.422521655439,0
7950000,1060,mira_road_east,2,1,1,1,0,0,0,1,0,1,0,0,1,0,0,7500.0,4
5400000,720,mira_road_east,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7500.0,2
8500000,980,mira_road_east,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,8673.469387755102,6
37400000,1224,goregaon_west,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,30555.555555555555,8
56500000,1859,goregaon_west,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1,30392.684238838086,8
20000000,551,malad_east,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,36297.64065335753,7
7800000,930,mira_road_east,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8387.09677419355,2
8600000,965,mira_road_east,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8911.917098445596,2
30000000,797,malad_east,3,1,1,1,1,0,1,1,1,1,0,0,0,1,1,37641.15432873275,7
6700000,950,mira_road_east,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7052.631578947368,2
9500000,1050,mira_road_east,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,9047.619047619048,3
9300000,960,mira_road_east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9687.5,0
9300000,960,mira_road_east,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,9687.5,3
9700000,1100,mira_road_east,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8818.181818181818,3
8500000,1050,mira_road_east,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,8095.238095238095,6
9041000,1530,bhiwandi,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,5909.150326797386,10
9167000,1490,bhiwandi,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,6152.3489932885905,10
7881000,1295,bhiwandi,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,6085.714285714285,10
5686000,1017,bhiwandi,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,5590.953785644051,10
10500000,620,kanjurmarg,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,16935.483870967742,10
10600000,650,kanjurmarg,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,16307.692307692309,10
10800000,650,kanjurmarg,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,16615.384615384617,10
6000000,730,mira_road_east,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,8219.17808219178,2
12200000,1235,mira_road_east,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9878.542510121457,6
10800000,1200,mira_road_east,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9000.0,6
6400000,693,mira_road_east,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,9235.209235209235,7
6400000,674,mira_road_east,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9495.548961424332,6
14500000,1250,goregaon_west,2,0,0,1,1,1,1,1,0,1,1,1,0,1,0,11600.0,7
7700000,995,mira_road_east,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7738.693467336683,2
5200000,665,mira_road_east,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7819.548872180451,2
17900000,1300,goregaon_east,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1,13769.23076923077,9
11500000,1100,malad_west,2,1,1,1,0,1,1,1,0,0,1,0,0,1,1,10454.545454545454,7
9500000,981,mira_road_east,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9683.995922528033,6
13500000,1386,mira_road_east,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9740.25974025974,6
6500000,693,mira_road_east,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9379.50937950938,6
9500000,981,mira_road_east,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9683.995922528033,0
13899999,750,powai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18533.332,0
8900000,1185,mira_road_east,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7510.548523206751,2
7900000,1020,mira_road_east,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,7745.098039215686,3
5200000,690,mira_road_east,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7536.231884057971,0
5200000,690,mira_road_east,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,7536.231884057971,3
5300000,300,vikroli_east,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17666.666666666668,1
6500000,1300,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5000.0,9
27500000,1180,ville_parle_east,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23305.084745762713,0
27500000,1180,ville_parle_east,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,23305.084745762713,6
14000000,768,kandivali_west,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1,18229.166666666668,9
5200000,340,kandivali_west,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15294.117647058823,1
4100000,340,kandivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12058.823529411764,0
4100000,355,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11549.295774647888,0
3800000,350,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10857.142857142857,0
4100000,350,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11714.285714285714,0
3900000,380,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10263.157894736842,1
3900000,350,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11142.857142857143,1
5200000,410,kandivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12682.926829268292,0
3900000,340,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11470.588235294117,0
4200000,350,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12000.0,0
4000000,350,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11428.57142857143,1
4100000,340,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12058.823529411764,0
4200000,340,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12352.941176470587,0
4000000,350,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11428.57142857143,0
4100000,350,dombivali,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,11714.285714285714,5
3700000,335,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11044.776119402984,0
3800000,335,kandivali_west,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11343.283582089553,0
3800000,340,malad_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176.470588235294,0
3800000,340,kandivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176.470588235294,0
52600000,833,bandra_west,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,63145.2581032413,9
84500000,1409,bandra_west,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,59971.61107168205,9
30200000,1145,bhandup_west,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,26375.545851528383,9
50800000,1815,bhandup_west,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,27988.980716253445,9
36000000,930,andheri_west,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,38709.67741935484,8
39000000,1147,andheri_west,3,1,1,1,0,0,1,1,1,1,1,1,0,0,1,34001.74367916303,8
71500000,1680,andheri_west,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,42559.52380952381,8
58000000,1500,andheri_west,3,1,1,1,1,0,1,1,1,1,0,1,0,1,1,38666.666666666664,8
101800000,2400,andheri_west,4,1,1,1,1,0,1,1,1,1,0,1,0,1,1,42416.666666666664,8
47800000,815,mahim,2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,58650.30674846626,9
51300000,1096,mahim,3,1,1,1,0,0,1,1,1,1,1,1,0,1,1,46806.56934306569,9
20900000,667,andheri_west,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,31334.33283358321,7
10000000,479,kandivali_east,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,20876.826722338206,9
17300000,845,kandivali_east,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,20473.37278106509,9
21600000,1202,kandivali_east,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,17970.049916805325,9
32700000,1763,kandivali_east,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,18547.929665343167,9
4600000,665,panvel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6917.293233082707,0
7400000,800,mira_road_east,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,9250.0,8
59000000,2250,andheri_west,3,0,1,1,0,0,1,1,1,1,1,1,0,0,1,26222.222222222223,8
38000000,1350,andheri_west,2,0,1,1,0,0,1,1,1,1,1,1,0,0,1,28148.14814814815,8
22000000,1250,andheri_west,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,17600.0,4
8628000,654,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13192.660550458715,9
9167000,686,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13362.973760932944,9
9745000,732,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13312.841530054644,9
10000000,762,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13123.359580052493,9
8200000,608,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13486.842105263158,9
11000000,837,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13142.174432497013,9
9013000,682,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13215.542521994135,9
12000000,931,panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,12889.36627282492,9
10800000,816,panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13235.29411764706,9
2200000,650,khalapur,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,3384.6153846153848,5
6000000,750,dombivli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,0
7200000,1300,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5538.461538461538,9
6700000,1200,panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5583.333333333333,9
4750000,900,panvel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5277.777777777777,9
16000000,2020,panvel,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,7920.792079207921,10
4700000,800,panvel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5875.0,9
4600000,910,panvel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5054.945054945055,9
7500000,950,panvel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7894.736842105263,9
4500000,930,panvel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,4838.709677419355,9
8900000,1690,panvel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5266.2721893491125,9
4900000,900,panvel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,5444.444444444444,9
13100000,2700,panvel,4,0,1,1,1,0,1,1,1,1,1,1,1,1,1,4851.851851851852,10
6900000,1400,panvel,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,4928.571428571428,10
9300000,1800,panvel,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,5166.666666666667,5
9500000,1800,panvel,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,5277.777777777777,5
4450000,600,panvel,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,7416.666666666667,5
3800000,700,panvel,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,5428.571428571428,5
6800000,1400,panvel,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,4857.142857142857,6
13500000,650,borivali_west,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,20769.23076923077,1
12000000,680,dahisar_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17647.058823529413,0
8200000,550,dahisar_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14909.09090909091,0
11500000,780,dahisar_east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14743.589743589744,0
37500000,1600,borivali_west,3,1,1,0,1,0,1,1,1,1,1,0,0,1,1,23437.5,8
11000000,625,dahisar_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17600.0,0
18000000,950,borivali_west,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18947.36842105263,0
15000000,990,dahisar_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15151.515151515152,0
14000000,700,borivali_east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0
12500000,815,dahisar_east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15337.423312883435,0
12500000,570,borivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21929.824561403508,0
25000000,1160,borivali_west,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21551.724137931036,0
8200000,485,dahisar_east,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16907.21649484536,0
14000000,800,dahisar_west,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17500.0,1
21800000,768,malad_east,2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,28385.416666666668,9
27500000,1055,malad_east,3,1,1,1,0,0,1,1,1,0,1,1,0,1,1,26066.350710900475,8
27500000,1055,malad_east,3,1,1,1,0,0,1,1,1,1,1,1,0,1,1,26066.350710900475,9
43500000,1466,malad_east,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,29672.57844474761,9
47500000,1906,malad_east,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,24921.301154249737,9
150000000,3100,andheri_west,5,0,1,1,1,0,1,1,1,1,1,1,1,1,1,48387.096774193546,10
19700000,709,goregaon_east,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27785.61354019746,5
19700000,709,goregaon_east,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27785.61354019746,0
27100000,980,goregaon_east,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27653.061224489797,5
35400000,1418,goregaon_east,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,24964.739069111423,5
28500000,1050,andheri_east,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,27142.85714285714,8
16100000,627,goregaon_west,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,25677.830940988835,7
21700000,894,goregaon_west,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,24272.930648769576,7
6200000,480,dahisar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12916.666666666666,0
45199999,2800,borivali_east,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16142.856785714286,0
7500000,420,borivali_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17857.14285714286,0
18000000,1400,malad_west,2,0,1,1,1,0,1,1,1,1,0,0,1,1,0,12857.142857142857,7
26000000,955,wadala_east,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27225.130890052355,5
39800000,2525,andheri_west,4,0,1,1,1,0,1,1,1,1,1,0,1,1,1,15762.376237623763,9
42500000,1350,ville_parle_west,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,31481.48148148148,3
11700000,1440,panvel,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8125.0,0
11700000,1440,panvel,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,8125.0,3
12600000,650,powai,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,19384.615384615383,11
10000000,600,powai,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,16666.666666666668,8
10000000,585,powai,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,17094.017094017094,8
16500000,1220,thane_west,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,13524.590163934427,6
9500000,650,borivali_west,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14615.384615384615,1
22500000,900,chembur,2,0,0,1,1,1,0,0,0,1,1,0,1,0,0,25000.0,4
72000000,2800,chembur,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,25714.285714285714,2
55000000,1500,juhu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36666.666666666664,0
55000000,1500,juhu,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,36666.666666666664,2
16500000,750,jogeshwari_west,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22000.0,0
15500000,950,jogeshwari_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16315.78947368421,0
18500000,1100,santacruz_east,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16818.18181818182,1
22500000,961,sion,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,23413.111342351716,4
20299999,638,wadala,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31818.1802507837,1
27000000,949,chembur,3,1,1,1,0,0,0,1,1,1,0,0,1,0,0,28451.00105374078,5
80000000,2475,dadar_east,4,1,1,1,0,0,1,1,1,1,1,0,1,1,1,32323.23232323232,9
46500000,1500,powai,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,31000.0,10
27500000,1270,chembur,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,21653.543307086613,10
17500000,980,kandivali_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17857.14285714286,0
14500000,850,dahisar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17058.823529411766,0
7500000,600,dahisar_east,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,0
21500000,950,dahisar,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22631.57894736842,0
18500000,1100,mulund_west,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16818.18181818182,1
18000000,1100,mulund_west,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0,16363.636363636364,5
5100000,675,panvel,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,7555.555555555556,6
4700000,675,panvel,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,6962.962962962963,6
8844000,1051,panvel,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,8414.843006660323,6
15400000,670,andheri_east,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,22985.074626865673,8
19000000,890,andheri_east,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,21348.314606741573,8
22000000,1100,andheri_east,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,20000.0,8
7290000,950,panvel,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,7673.684210526316,6
23000000,1250,andheri_west,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,18400.0,4
36000000,1900,andheri_west,3,0,1,1,1,1,1,1,1,1,0,1,0,0,1,18947.36842105263,8
24000000,1300,andheri_west,2,0,1,1,1,1,1,1,1,1,0,1,0,0,1,18461.53846153846,8
4850000,411,malad_east,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,11800.486618004867,7
11100000,886,thane_west,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,12528.21670428894,7
12000000,1046,thane_west,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,11472.27533460803,5
13300000,1158,thane_west,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,11485.319516407599,5
18800000,1662,thane_west,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,11311.672683513838,5
10800000,928,thane_west,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,11637.931034482759,5
17500000,750,malad_west,2,0,1,1,0,1,1,1,0,1,0,0,1,0,0,23333.333333333332,6
6787000,850,panvel,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7984.705882352941,0
8100000,729,malad_west,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,11111.111111111111,4
12000000,750,jogeshwari_west,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,16000.0,3
16000000,750,borivali_west,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21333.333333333332,0
25600000,902,wadala,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,28381.374722838136,10
47500000,1440,wadala,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,32986.11111111111,5
27000000,1100,powai,2,0,1,1,1,0,1,0,1,1,1,0,0,1,1,24545.454545454544,7
13500000,1015,ghatkopar_east,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13300.492610837438,0
60000000,1200,bandra_west,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,50000.0,2
9500000,1050,thane_west,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1,9047.619047619048,7
5500000,558,thane_west,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9856.63082437276,2
7200000,961,ulwe,2,0,1,1,1,0,1,0,1,1,1,0,0,1,0,7492.19562955255,6
3000000,450,ulwe,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,6666.666666666667,4
7198999,1150,ulwe,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,6259.999130434782,3
7500000,1150,ulwe,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,6521.739130434783,2
3000000,550,ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5454.545454545455,0
4000000,650,ulwe,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6153.846153846154,2
8700000,950,mira_road_east,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,9157.894736842105,9
8500000,1150,mira_road_east,2,0,0,1,1,0,1,1,0,1,0,0,0,1,0,7391.304347826087,4
8000000,1150,mira_road_east,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0,6956.521739130435,5
6800000,710,mira_road_east,2,0,1,1,1,0,1,1,0,0,1,0,0,1,1,9577.464788732394,6
5500000,681,mira_road_east,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,8076.358296622614,6
8200000,1025,mira_road_east,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,8000.0,6
7884000,1080,mira_road_east,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,7300.0,7
8000000,1050,mira_road_east,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,7619.047619047619,7
12000000,1275,mira_road_east,3,0,1,1,0,0,1,1,1,1,1,0,0,0,1,9411.764705882353,7
5800000,700,mira_road_east,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8285.714285714286,2
5500000,650,mira_road_east,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,8461.538461538461,5
8200000,1015,mira_road_east,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,8078.817733990148,7
9500000,1185,mira_road_east,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8016.877637130801,0
8600000,950,mira_road_east,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,9052.631578947368,3
18200000,941,goregaon_west,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,19341.126461211476,5
25000000,1189,goregaon_west,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,21026.072329688814,5
35700000,1710,goregaon_west,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,20877.19298245614,5
28000000,1003,andheri_west,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,27916.251246261218,9
31700000,1166,andheri_west,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,27186.96397941681,9
39000000,1509,andheri_west,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,25844.93041749503,9
19000000,1035,goregaon_east,2,1,1,1,0,1,1,1,1,1,1,1,0,0,1,18357.487922705313,9
22300000,1355,goregaon_east,3,1,1,1,0,1,1,1,1,1,1,1,0,0,1,16457.564575645756,9
3100000,581,virar,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,5335.628227194492,5
4300000,843,virar,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1,5100.830367734282,6
6400000,495,mira_road_east,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,12929.29292929293,7
9100000,690,mira_road_east,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1,13188.40579710145,7
9000000,676,thane_west,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,13313.60946745562,9
11900000,1020,thane_west,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,11666.666666666666,9
20800000,1214,thane_west,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,17133.4431630972,3
20800000,1639,thane_west,3,1,1,1,0,0,0,1,1,1,0,1,0,1,1,12690.665039658328,7
33000000,2519,thane_west,4,1,1,1,0,0,0,1,1,1,0,1,0,1,1,13100.436681222707,7
16200000,1050,borivali_west,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15428.57142857143,0
2250000,590,nala_sopara,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,3813.5593220338983,7
2300000,550,nala_sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4181.818181818182,0
2300000,550,nala_sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4181.818181818182,1
9500000,750,borivali_west,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12666.666666666666,1
14500000,800,powai,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,18125.0,3
